ano,mes,data,regiao,uf,combustivel,preco_medio,preco_minimo,preco_maximo,variacao_mensal,inflacao,cotacao_petroleo,consumo_estimado,nivel_preco
2021,2,2021-02-01,Norte,PA,Diesel,5.02,4.62,5.67,6.52,7.17,56.67,39047,Alto
2021,2,2021-02-01,Norte,RO,Gasolina,7.62,7.01,8.61,5.76,7.24,90.92,151638,Crítico
2021,2,2021-02-01,Norte,TO,Gasolina,7.53,6.93,8.51,4.41,3.6,49.13,21224,Alto
2021,2,2021-02-01,Nordeste,BA,Diesel,5.14,4.73,5.81,7.19,6.81,93.03,96867,Alto
2021,2,2021-02-01,Nordeste,BA,GLP,3.15,2.9,3.56,-0.57,5.14,58.16,78370,Baixo
2021,2,2021-02-01,Nordeste,PE,Gasolina,6.32,5.81,7.14,-1.0,4.84,85.3,52612,Médio
2021,2,2021-02-01,Nordeste,PE,GLP,3.93,3.62,4.45,-2.18,4.59,47.06,16251,Crítico
2021,2,2021-02-01,Nordeste,CE,GLP,7.07,6.51,7.99,2.43,8.69,71.27,12981,Crítico
2021,2,2021-02-01,Nordeste,CE,GNV,6.21,5.72,7.02,-1.35,9.41,107.41,62451,Médio
2021,2,2021-02-01,Nordeste,MA,Diesel,7.68,7.07,8.68,0.21,2.52,61.05,187931,Crítico
2021,2,2021-02-01,Nordeste,PB,GNV,7.59,6.98,8.58,-3.05,4.67,99.2,148123,Alto
2021,2,2021-02-01,Centro-Oeste,DF,GLP,4.05,3.73,4.58,2.4,5.65,107.78,39047,Crítico
2021,2,2021-02-01,Centro-Oeste,GO,GNV,3.34,3.07,3.77,0.2,5.67,97.5,42492,Crítico
2021,2,2021-02-01,Centro-Oeste,GO,Gasolina,4.29,3.95,4.85,-2.53,5.1,61.15,169246,Alto
2021,2,2021-02-01,Centro-Oeste,MT,Etanol,6.32,5.81,7.14,2.82,2.81,52.15,39840,Alto
2021,2,2021-02-01,Centro-Oeste,MS,Diesel,3.07,2.83,3.47,-2.62,8.42,50.59,201086,Crítico
2021,2,2021-02-01,Sudeste,SP,Diesel,7.67,7.06,8.67,1.79,5.34,48.29,135291,Médio
2021,2,2021-02-01,Sudeste,SP,GNV,6.3,5.8,7.12,0.48,4.45,51.83,64992,Baixo
2021,2,2021-02-01,Sudeste,SP,Diesel,7.17,6.6,8.1,-2.72,6.28,66.89,96967,Alto
2021,2,2021-02-01,Sudeste,RJ,GNV,7.55,6.95,8.54,-5.3,6.96,95.03,213364,Crítico
2021,2,2021-02-01,Sudeste,RJ,Gasolina,3.36,3.09,3.8,3.28,6.82,73.41,51306,Alto
2021,2,2021-02-01,Sudeste,RJ,Diesel,4.02,3.7,4.55,6.91,10.18,88.69,129591,Crítico
2021,2,2021-02-01,Sudeste,RJ,Diesel,7.02,6.46,7.93,3.91,3.88,82.77,144060,Baixo
2021,2,2021-02-01,Sudeste,MG,Gasolina,7.12,6.55,8.04,0.85,10.21,107.98,174288,Médio
2021,2,2021-02-01,Sudeste,MG,GNV,4.83,4.44,5.45,-1.95,11.84,54.21,18067,Alto
2021,2,2021-02-01,Sudeste,MG,GLP,7.49,6.89,8.46,0.22,10.38,53.27,35349,Baixo
2021,2,2021-02-01,Sudeste,ES,GNV,3.74,3.44,4.23,-1.32,5.26,60.03,14790,Baixo
2021,2,2021-02-01,Sudeste,ES,Etanol,3.38,3.11,3.82,-3.3,2.73,67.02,57585,Médio
2021,2,2021-02-01,Sudeste,ES,Etanol,6.7,6.17,7.57,2.72,9.3,60.67,75476,Crítico
2021,2,2021-02-01,Sul,PR,Diesel,6.36,5.85,7.18,8.38,2.88,97.66,49733,Crítico
2021,2,2021-02-01,Sul,PR,Diesel,3.91,3.59,4.41,-0.01,9.89,75.68,134729,Baixo
2021,2,2021-02-01,Sul,SC,GLP,4.48,4.12,5.07,-0.67,4.62,50.36,107122,Médio
2021,2,2021-02-01,Sul,SC,Etanol,5.56,5.11,6.28,-0.36,4.46,58.26,5995,Baixo
2021,2,2021-02-01,Sul,RS,Diesel,7.6,6.99,8.59,-0.73,10.33,83.21,130214,Médio
2021,2,2021-02-01,Sul,RS,Etanol,6.49,5.97,7.34,5.67,3.49,84.89,214218,Médio
2021,3,2021-03-01,Norte,AM,Etanol,7.38,6.79,8.34,4.06,10.45,101.89,91602,Médio
2021,3,2021-03-01,Norte,PA,Etanol,3.97,3.66,4.49,4.42,5.56,51.1,65886,Médio
2021,3,2021-03-01,Norte,PA,GLP,4.39,4.04,4.96,-2.93,3.96,45.65,77961,Alto
2021,3,2021-03-01,Norte,RO,GLP,6.48,5.96,7.33,0.13,8.47,64.19,115756,Crítico
2021,3,2021-03-01,Norte,TO,GNV,6.67,6.13,7.53,-0.01,4.58,47.62,97897,Crítico
2021,3,2021-03-01,Nordeste,BA,Diesel,5.23,4.81,5.91,2.09,9.74,95.85,27985,Médio
2021,3,2021-03-01,Nordeste,BA,Etanol,6.99,6.43,7.9,2.41,5.09,91.72,203090,Alto
2021,3,2021-03-01,Nordeste,PE,GLP,5.52,5.08,6.24,0.89,2.02,109.7,201788,Alto
2021,3,2021-03-01,Nordeste,PE,Gasolina,3.84,3.53,4.34,7.6,2.76,61.24,79248,Alto
2021,3,2021-03-01,Nordeste,CE,Gasolina,7.31,6.73,8.27,3.52,5.94,66.07,135908,Alto
2021,3,2021-03-01,Nordeste,CE,GLP,4.14,3.81,4.68,-1.27,7.62,94.07,108633,Médio
2021,3,2021-03-01,Nordeste,MA,GLP,3.07,2.82,3.47,-1.86,8.03,48.67,190042,Médio
2021,3,2021-03-01,Nordeste,PB,GNV,3.25,2.99,3.67,-5.96,9.19,76.96,202983,Médio
2021,3,2021-03-01,Centro-Oeste,DF,GNV,3.65,3.35,4.12,6.81,7.88,82.93,62382,Crítico
2021,3,2021-03-01,Centro-Oeste,GO,GLP,4.84,4.45,5.47,-1.75,10.65,52.74,169598,Alto
2021,3,2021-03-01,Centro-Oeste,GO,Diesel,6.66,6.13,7.52,-2.35,6.83,52.48,24790,Baixo
2021,3,2021-03-01,Centro-Oeste,MT,Etanol,5.29,4.87,5.98,-2.3,5.11,72.04,228337,Crítico
2021,3,2021-03-01,Centro-Oeste,MS,GNV,5.86,5.39,6.62,-2.11,2.68,98.91,23526,Médio
2021,3,2021-03-01,Sudeste,SP,GLP,5.67,5.22,6.41,2.72,10.18,67.36,183398,Alto
2021,3,2021-03-01,Sudeste,SP,GLP,3.72,3.42,4.2,2.67,3.06,81.95,231189,Alto
2021,3,2021-03-01,Sudeste,SP,GLP,5.87,5.4,6.63,4.1,3.73,71.98,237838,Baixo
2021,3,2021-03-01,Sudeste,RJ,Gasolina,7.15,6.58,8.08,0.94,4.26,83.42,167732,Médio
2021,3,2021-03-01,Sudeste,RJ,Etanol,7.08,6.52,8.0,7.49,5.62,96.99,179690,Alto
2021,3,2021-03-01,Sudeste,RJ,GNV,4.12,3.79,4.66,-3.28,10.92,46.65,91822,Crítico
2021,3,2021-03-01,Sudeste,RJ,Gasolina,6.28,5.77,7.09,0.45,2.63,51.86,140800,Alto
2021,3,2021-03-01,Sudeste,MG,Etanol,7.85,7.22,8.87,-1.98,3.16,99.22,169391,Crítico
2021,3,2021-03-01,Sudeste,MG,Diesel,3.89,3.58,4.4,1.36,9.54,80.7,65234,Crítico
2021,3,2021-03-01,Sudeste,MG,Diesel,4.27,3.93,4.82,1.63,11.11,68.89,159646,Alto
2021,3,2021-03-01,Sudeste,ES,Gasolina,6.44,5.93,7.28,6.64,8.76,104.43,217294,Crítico
2021,3,2021-03-01,Sudeste,ES,Gasolina,7.32,6.74,8.27,-0.47,2.67,83.17,115348,Crítico
2021,3,2021-03-01,Sudeste,ES,Gasolina,4.3,3.96,4.86,-9.96,10.55,83.31,234415,Alto
2021,3,2021-03-01,Sul,PR,GNV,4.98,4.58,5.63,4.27,9.81,72.43,101483,Alto
2021,3,2021-03-01,Sul,PR,GNV,5.39,4.96,6.09,6.06,11.42,89.32,157379,Médio
2021,3,2021-03-01,Sul,SC,GNV,7.96,7.32,8.99,0.6,11.28,84.66,143215,Crítico
2021,3,2021-03-01,Sul,SC,GNV,5.65,5.2,6.39,3.16,2.74,88.01,5203,Médio
2021,3,2021-03-01,Sul,RS,Gasolina,6.4,5.89,7.23,-0.95,9.94,105.98,169845,Crítico
2021,3,2021-03-01,Sul,RS,Etanol,5.78,5.32,6.53,0.02,7.55,52.79,88383,Médio
2021,4,2021-04-01,Norte,AM,Diesel,5.35,4.93,6.05,2.9,4.29,69.1,139269,Alto
2021,4,2021-04-01,Norte,PA,Diesel,6.31,5.81,7.13,1.65,10.89,48.77,147881,Baixo
2021,4,2021-04-01,Norte,PA,Gasolina,6.81,6.26,7.69,-1.75,10.95,105.03,83141,Alto
2021,4,2021-04-01,Norte,RO,Diesel,5.61,5.16,6.34,3.12,2.06,51.97,7009,Alto
2021,4,2021-04-01,Norte,TO,Etanol,3.61,3.33,4.08,-15.0,5.74,94.3,118378,Médio
2021,4,2021-04-01,Nordeste,BA,Etanol,5.73,5.27,6.47,3.3,11.71,61.24,184562,Alto
2021,4,2021-04-01,Nordeste,BA,GLP,5.28,4.86,5.97,1.32,9.67,103.14,225907,Baixo
2021,4,2021-04-01,Nordeste,PE,Diesel,3.87,3.56,4.37,2.0,2.3,54.12,229531,Médio
2021,4,2021-04-01,Nordeste,PE,GLP,4.69,4.31,5.3,1.65,4.99,81.7,231197,Baixo
2021,4,2021-04-01,Nordeste,CE,Gasolina,7.45,6.85,8.42,-1.57,7.01,47.33,197609,Alto
2021,4,2021-04-01,Nordeste,CE,GNV,4.39,4.04,4.96,8.74,2.58,94.1,122136,Alto
2021,4,2021-04-01,Nordeste,MA,Etanol,6.92,6.36,7.82,-2.0,3.77,83.17,29686,Baixo
2021,4,2021-04-01,Nordeste,PB,Gasolina,7.53,6.93,8.51,0.7,6.76,94.75,114250,Baixo
2021,4,2021-04-01,Centro-Oeste,DF,Etanol,7.7,7.09,8.7,0.53,4.34,79.34,215770,Crítico
2021,4,2021-04-01,Centro-Oeste,GO,GNV,5.59,5.15,6.32,5.16,8.98,62.36,19230,Baixo
2021,4,2021-04-01,Centro-Oeste,GO,GLP,3.64,3.34,4.11,2.54,2.89,98.19,207864,Alto
2021,4,2021-04-01,Centro-Oeste,MT,Gasolina,3.78,3.48,4.27,4.98,3.8,100.49,49368,Crítico
2021,4,2021-04-01,Centro-Oeste,MS,GLP,5.88,5.41,6.64,6.58,9.81,87.17,161385,Médio
2021,4,2021-04-01,Sudeste,SP,GNV,4.03,3.71,4.56,1.29,10.57,54.15,231792,Crítico
2021,4,2021-04-01,Sudeste,SP,Etanol,3.79,3.49,4.29,3.78,10.38,93.3,79502,Baixo
2021,4,2021-04-01,Sudeste,SP,Gasolina,6.53,6.01,7.38,0.65,10.26,56.88,201026,Alto
2021,4,2021-04-01,Sudeste,RJ,Etanol,6.55,6.02,7.4,4.97,3.75,96.49,233435,Crítico
2021,4,2021-04-01,Sudeste,RJ,Diesel,6.16,5.67,6.96,0.26,7.25,96.65,95145,Alto
2021,4,2021-04-01,Sudeste,RJ,Etanol,5.4,4.97,6.1,-0.82,9.23,80.27,217052,Baixo
2021,4,2021-04-01,Sudeste,RJ,Etanol,3.14,2.89,3.55,6.68,5.03,100.21,184870,Crítico
2021,4,2021-04-01,Sudeste,MG,Gasolina,4.94,4.55,5.58,3.75,11.22,67.7,95745,Médio
2021,4,2021-04-01,Sudeste,MG,Gasolina,3.88,3.57,4.38,-2.27,5.61,93.41,118810,Baixo
2021,4,2021-04-01,Sudeste,MG,GLP,5.62,5.17,6.35,-1.56,8.02,72.05,74638,Baixo
2021,4,2021-04-01,Sudeste,ES,Diesel,7.98,7.34,9.01,1.58,10.74,90.92,231931,Médio
2021,4,2021-04-01,Sudeste,ES,GNV,3.85,3.54,4.35,3.87,3.36,64.58,71147,Médio
2021,4,2021-04-01,Sudeste,ES,Etanol,3.79,3.49,4.28,0.44,4.33,105.36,167653,Médio
2021,4,2021-04-01,Sul,PR,GLP,3.51,3.22,3.96,1.78,3.62,54.97,238946,Médio
2021,4,2021-04-01,Sul,PR,Etanol,5.5,5.06,6.21,-2.18,8.23,87.47,46734,Alto
2021,4,2021-04-01,Sul,SC,GLP,3.02,2.78,3.42,7.96,3.18,106.81,51396,Baixo
2021,4,2021-04-01,Sul,SC,GNV,6.02,5.54,6.8,1.46,11.37,102.02,63320,Baixo
2021,4,2021-04-01,Sul,RS,GNV,3.95,3.63,4.46,-5.98,8.58,82.48,240165,Crítico
2021,4,2021-04-01,Sul,RS,Gasolina,7.07,6.5,7.99,7.68,5.42,86.22,113043,Médio
2021,5,2021-05-01,Norte,AM,Etanol,7.24,6.66,8.18,-1.43,8.26,47.17,19822,Crítico
2021,5,2021-05-01,Norte,PA,Etanol,6.26,5.76,7.07,-5.44,7.31,52.88,80072,Alto
2021,5,2021-05-01,Norte,PA,Gasolina,4.92,4.53,5.56,-1.93,10.2,94.94,136577,Baixo
2021,5,2021-05-01,Norte,RO,Diesel,3.45,3.17,3.9,-2.47,9.35,67.56,88060,Baixo
2021,5,2021-05-01,Norte,TO,GNV,3.93,3.62,4.44,5.25,3.42,95.84,160765,Crítico
2021,5,2021-05-01,Nordeste,BA,GNV,7.5,6.9,8.48,-1.27,8.62,84.56,70698,Baixo
2021,5,2021-05-01,Nordeste,BA,Diesel,6.02,5.54,6.81,6.71,5.88,88.25,221194,Alto
2021,5,2021-05-01,Nordeste,PE,GNV,5.78,5.32,6.53,-1.43,5.08,59.47,68725,Alto
2021,5,2021-05-01,Nordeste,PE,GNV,7.78,7.15,8.79,-5.12,6.47,107.13,26992,Crítico
2021,5,2021-05-01,Nordeste,CE,Gasolina,4.6,4.23,5.2,-1.43,5.91,82.61,202384,Baixo
2021,5,2021-05-01,Nordeste,CE,Diesel,6.15,5.66,6.95,-3.55,7.34,50.68,214455,Médio
2021,5,2021-05-01,Nordeste,MA,GNV,5.54,5.1,6.26,-3.57,9.07,87.87,134543,Baixo
2021,5,2021-05-01,Nordeste,PB,Gasolina,4.26,3.92,4.82,-1.83,9.9,54.23,236157,Crítico
2021,5,2021-05-01,Centro-Oeste,DF,Gasolina,3.16,2.9,3.57,5.26,10.21,80.43,122092,Alto
2021,5,2021-05-01,Centro-Oeste,GO,Etanol,7.65,7.03,8.64,-4.7,10.97,77.44,10888,Crítico
2021,5,2021-05-01,Centro-Oeste,GO,GLP,4.28,3.94,4.84,-4.25,5.06,82.31,22473,Baixo
2021,5,2021-05-01,Centro-Oeste,MT,Diesel,4.07,3.75,4.6,-0.77,2.63,102.48,170629,Baixo
2021,5,2021-05-01,Centro-Oeste,MS,Diesel,4.53,4.17,5.12,-2.43,6.01,49.51,245792,Crítico
2021,5,2021-05-01,Sudeste,SP,GLP,7.38,6.79,8.34,-3.45,10.93,89.76,203993,Médio
2021,5,2021-05-01,Sudeste,SP,Gasolina,5.61,5.17,6.34,2.92,9.25,80.56,58109,Alto
2021,5,2021-05-01,Sudeste,SP,Gasolina,6.86,6.31,7.75,0.02,2.22,68.32,14139,Baixo
2021,5,2021-05-01,Sudeste,RJ,Gasolina,7.14,6.57,8.07,-0.37,5.33,70.8,31033,Crítico
2021,5,2021-05-01,Sudeste,RJ,GLP,6.81,6.27,7.7,-2.23,10.34,56.62,140860,Crítico
2021,5,2021-05-01,Sudeste,RJ,GLP,3.7,3.41,4.19,5.78,4.34,53.43,105408,Baixo
2021,5,2021-05-01,Sudeste,RJ,Diesel,5.12,4.71,5.78,1.47,8.71,86.56,170770,Baixo
2021,5,2021-05-01,Sudeste,MG,Gasolina,3.11,2.86,3.51,-5.77,11.52,102.11,35551,Médio
2021,5,2021-05-01,Sudeste,MG,Diesel,7.06,6.49,7.97,4.36,11.94,64.35,116155,Baixo
2021,5,2021-05-01,Sudeste,MG,GLP,3.34,3.07,3.77,-3.77,11.43,99.25,21135,Baixo
2021,5,2021-05-01,Sudeste,ES,GLP,7.11,6.54,8.03,2.89,8.28,104.3,7300,Baixo
2021,5,2021-05-01,Sudeste,ES,GNV,5.96,5.49,6.74,3.34,3.46,51.05,144525,Crítico
2021,5,2021-05-01,Sudeste,ES,GLP,4.12,3.79,4.66,0.14,2.28,79.01,36590,Baixo
2021,5,2021-05-01,Sul,PR,Gasolina,4.98,4.58,5.62,7.93,7.32,95.28,96406,Baixo
2021,5,2021-05-01,Sul,PR,Gasolina,4.01,3.68,4.53,5.14,9.26,82.56,57199,Crítico
2021,5,2021-05-01,Sul,SC,Gasolina,4.54,4.18,5.13,-5.26,10.63,95.36,55157,Crítico
2021,5,2021-05-01,Sul,SC,GLP,3.18,2.92,3.59,-5.94,4.71,77.68,59432,Baixo
2021,5,2021-05-01,Sul,RS,Etanol,4.3,3.96,4.86,0.05,3.39,75.33,181840,Crítico
2021,5,2021-05-01,Sul,RS,Diesel,5.02,4.62,5.68,4.95,10.89,52.51,185459,Alto
2021,6,2021-06-01,Norte,AM,GNV,3.38,3.11,3.81,1.37,3.58,80.67,54212,Médio
2021,6,2021-06-01,Norte,PA,Diesel,6.26,5.76,7.07,0.28,10.88,58.88,178126,Alto
2021,6,2021-06-01,Norte,PA,Etanol,5.04,4.64,5.7,1.99,7.84,50.22,15140,Crítico
2021,6,2021-06-01,Norte,RO,Etanol,4.88,4.49,5.52,1.14,5.03,108.81,236593,Crítico
2021,6,2021-06-01,Norte,TO,Etanol,7.98,7.34,9.02,-1.42,7.54,81.58,228256,Baixo
2021,6,2021-06-01,Nordeste,BA,Gasolina,7.34,6.75,8.3,-3.66,7.03,96.77,172181,Crítico
2021,6,2021-06-01,Nordeste,BA,GNV,4.61,4.24,5.21,1.12,6.11,94.31,53657,Baixo
2021,6,2021-06-01,Nordeste,PE,GLP,5.58,5.13,6.3,-2.71,2.3,72.96,198937,Alto
2021,6,2021-06-01,Nordeste,PE,Diesel,7.83,7.21,8.85,0.3,7.34,66.73,55801,Baixo
2021,6,2021-06-01,Nordeste,CE,Gasolina,4.96,4.57,5.61,0.87,10.39,78.31,207759,Baixo
2021,6,2021-06-01,Nordeste,CE,GNV,7.84,7.21,8.86,1.09,3.13,96.77,232797,Alto
2021,6,2021-06-01,Nordeste,MA,GNV,3.85,3.54,4.35,4.49,5.33,55.12,217709,Alto
2021,6,2021-06-01,Nordeste,PB,Etanol,5.21,4.79,5.89,-1.23,7.14,77.59,113740,Baixo
2021,6,2021-06-01,Centro-Oeste,DF,GNV,6.32,5.82,7.15,3.12,5.94,99.54,246412,Baixo
2021,6,2021-06-01,Centro-Oeste,GO,Etanol,5.33,4.91,6.03,3.02,5.64,56.6,230481,Crítico
2021,6,2021-06-01,Centro-Oeste,GO,GLP,7.76,7.14,8.77,4.37,9.25,88.91,7460,Baixo
2021,6,2021-06-01,Centro-Oeste,MT,Gasolina,6.44,5.92,7.28,-3.13,8.23,90.49,37343,Baixo
2021,6,2021-06-01,Centro-Oeste,MS,Gasolina,7.76,7.14,8.77,10.97,10.62,100.54,42201,Alto
2021,6,2021-06-01,Sudeste,SP,Etanol,4.25,3.91,4.8,-1.26,7.28,76.37,98189,Baixo
2021,6,2021-06-01,Sudeste,SP,Gasolina,3.65,3.36,4.13,1.18,2.72,80.41,86834,Médio
2021,6,2021-06-01,Sudeste,SP,Diesel,5.78,5.32,6.54,-2.04,11.17,109.18,74707,Crítico
2021,6,2021-06-01,Sudeste,RJ,GNV,6.09,5.6,6.88,-3.49,5.54,68.1,87692,Crítico
2021,6,2021-06-01,Sudeste,RJ,GNV,3.1,2.85,3.5,3.61,9.03,73.08,7818,Crítico
2021,6,2021-06-01,Sudeste,RJ,GLP,3.41,3.14,3.86,-1.2,11.63,71.49,194446,Baixo
2021,6,2021-06-01,Sudeste,RJ,Diesel,5.19,4.78,5.87,-2.85,4.82,76.46,62919,Médio
2021,6,2021-06-01,Sudeste,MG,Gasolina,5.59,5.15,6.32,-1.7,6.08,64.72,118876,Médio
2021,6,2021-06-01,Sudeste,MG,Etanol,3.69,3.39,4.17,1.69,4.08,72.34,78391,Alto
2021,6,2021-06-01,Sudeste,MG,GLP,6.23,5.73,7.04,-1.72,7.17,74.82,148219,Crítico
2021,6,2021-06-01,Sudeste,ES,GLP,3.51,3.23,3.96,2.49,2.48,86.31,11105,Alto
2021,6,2021-06-01,Sudeste,ES,Etanol,4.01,3.69,4.53,2.38,3.4,75.29,124859,Alto
2021,6,2021-06-01,Sudeste,ES,Diesel,4.97,4.57,5.62,-7.65,11.83,71.84,120205,Crítico
2021,6,2021-06-01,Sul,PR,GLP,6.71,6.17,7.58,-4.75,11.79,90.4,124384,Alto
2021,6,2021-06-01,Sul,PR,Etanol,5.35,4.93,6.05,-5.86,11.39,91.04,230841,Baixo
2021,6,2021-06-01,Sul,SC,GNV,3.36,3.09,3.8,-7.28,7.11,67.96,161426,Baixo
2021,6,2021-06-01,Sul,SC,Gasolina,7.35,6.76,8.31,-4.09,10.99,70.99,63203,Baixo
2021,6,2021-06-01,Sul,RS,GNV,7.85,7.22,8.87,-5.91,10.47,99.99,140734,Médio
2021,6,2021-06-01,Sul,RS,Etanol,6.9,6.35,7.8,-8.0,6.92,90.69,102450,Baixo
2021,7,2021-07-01,Norte,AM,GLP,6.78,6.24,7.67,-0.44,7.4,75.91,232121,Baixo
2021,7,2021-07-01,Norte,PA,GLP,4.41,4.05,4.98,5.62,6.7,69.35,137793,Crítico
2021,7,2021-07-01,Norte,PA,Etanol,7.56,6.95,8.54,2.39,10.45,89.83,80607,Alto
2021,7,2021-07-01,Norte,RO,GLP,5.96,5.48,6.73,-0.59,7.4,80.67,227245,Baixo
2021,7,2021-07-01,Norte,TO,GLP,5.61,5.16,6.34,1.12,11.64,102.02,39333,Baixo
2021,7,2021-07-01,Nordeste,BA,Gasolina,4.74,4.37,5.36,-4.92,7.1,73.78,179915,Médio
2021,7,2021-07-01,Nordeste,BA,GNV,3.37,3.1,3.81,-1.53,5.66,78.9,7622,Baixo
2021,7,2021-07-01,Nordeste,PE,Diesel,5.71,5.25,6.45,3.47,8.53,55.26,181098,Alto
2021,7,2021-07-01,Nordeste,PE,Gasolina,4.51,4.15,5.1,1.72,8.13,87.77,26159,Alto
2021,7,2021-07-01,Nordeste,CE,Etanol,6.29,5.79,7.11,-6.51,9.34,84.08,132631,Alto
2021,7,2021-07-01,Nordeste,CE,GLP,6.47,5.96,7.32,-1.3,7.54,79.71,25667,Alto
2021,7,2021-07-01,Nordeste,MA,Etanol,7.61,7.0,8.6,3.71,2.61,88.45,53320,Médio
2021,7,2021-07-01,Nordeste,PB,Diesel,6.78,6.23,7.66,-3.91,11.63,68.47,211398,Baixo
2021,7,2021-07-01,Centro-Oeste,DF,GLP,4.12,3.79,4.65,0.73,9.74,66.54,127513,Médio
2021,7,2021-07-01,Centro-Oeste,GO,GNV,7.64,7.02,8.63,1.79,5.32,56.46,236485,Médio
2021,7,2021-07-01,Centro-Oeste,GO,Etanol,7.93,7.3,8.97,-3.4,6.35,91.39,219229,Baixo
2021,7,2021-07-01,Centro-Oeste,MT,GNV,6.25,5.75,7.06,0.85,8.24,63.89,171113,Alto
2021,7,2021-07-01,Centro-Oeste,MS,Gasolina,3.93,3.61,4.44,-6.63,4.44,92.4,54678,Alto
2021,7,2021-07-01,Sudeste,SP,Gasolina,4.56,4.2,5.16,4.24,4.18,104.02,234086,Alto
2021,7,2021-07-01,Sudeste,SP,GLP,4.73,4.35,5.35,3.99,5.69,49.16,140059,Alto
2021,7,2021-07-01,Sudeste,SP,Etanol,6.97,6.41,7.88,-6.44,10.72,99.33,205718,Crítico
2021,7,2021-07-01,Sudeste,RJ,Gasolina,3.04,2.8,3.44,-1.24,8.29,60.18,5449,Baixo
2021,7,2021-07-01,Sudeste,RJ,Diesel,4.06,3.74,4.59,0.85,2.62,76.65,135749,Baixo
2021,7,2021-07-01,Sudeste,RJ,Etanol,3.15,2.9,3.56,-0.1,11.31,105.63,184953,Crítico
2021,7,2021-07-01,Sudeste,RJ,Etanol,3.84,3.53,4.34,-1.74,3.7,61.75,89799,Baixo
2021,7,2021-07-01,Sudeste,MG,Gasolina,3.24,2.98,3.66,2.19,9.91,58.29,66321,Alto
2021,7,2021-07-01,Sudeste,MG,Etanol,7.71,7.09,8.71,-2.62,5.9,81.88,96026,Crítico
2021,7,2021-07-01,Sudeste,MG,Diesel,6.56,6.03,7.41,-0.47,10.88,99.88,139569,Médio
2021,7,2021-07-01,Sudeste,ES,Diesel,4.0,3.68,4.52,-2.43,7.65,92.65,177601,Alto
2021,7,2021-07-01,Sudeste,ES,Etanol,4.57,4.21,5.17,11.05,9.87,78.96,145638,Alto
2021,7,2021-07-01,Sudeste,ES,GNV,5.89,5.41,6.65,-1.09,10.95,57.78,46824,Baixo
2021,7,2021-07-01,Sul,PR,Gasolina,7.43,6.83,8.39,2.79,8.65,45.72,249749,Médio
2021,7,2021-07-01,Sul,PR,Diesel,5.96,5.49,6.74,0.25,11.78,66.11,212768,Médio
2021,7,2021-07-01,Sul,SC,Diesel,4.92,4.53,5.56,-0.41,9.41,78.55,140292,Médio
2021,7,2021-07-01,Sul,SC,GLP,7.15,6.58,8.08,-0.51,2.51,96.45,71510,Médio
2021,7,2021-07-01,Sul,RS,Gasolina,6.12,5.63,6.92,-8.42,11.87,72.8,14952,Alto
2021,7,2021-07-01,Sul,RS,Etanol,7.82,7.19,8.83,5.59,8.03,82.33,22581,Alto
2021,8,2021-08-01,Norte,AM,GLP,4.96,4.57,5.61,5.79,6.57,50.4,228895,Baixo
2021,8,2021-08-01,Norte,PA,Gasolina,3.99,3.67,4.51,-0.99,10.63,107.04,38538,Crítico
2021,8,2021-08-01,Norte,PA,GNV,4.03,3.7,4.55,-6.98,3.65,65.51,157710,Alto
2021,8,2021-08-01,Norte,RO,Gasolina,3.22,2.96,3.64,-4.09,7.9,48.87,168992,Médio
2021,8,2021-08-01,Norte,TO,Etanol,4.86,4.47,5.5,-4.51,5.68,108.48,57827,Baixo
2021,8,2021-08-01,Nordeste,BA,Gasolina,4.09,3.76,4.62,6.31,7.98,62.51,94507,Baixo
2021,8,2021-08-01,Nordeste,BA,GNV,3.09,2.84,3.49,8.96,4.05,95.42,167337,Alto
2021,8,2021-08-01,Nordeste,PE,GLP,5.26,4.84,5.94,-2.57,2.31,91.55,76021,Baixo
2021,8,2021-08-01,Nordeste,PE,GNV,7.76,7.14,8.77,-4.61,9.94,80.04,240937,Médio
2021,8,2021-08-01,Nordeste,CE,GLP,4.58,4.21,5.18,10.35,11.57,49.97,130851,Baixo
2021,8,2021-08-01,Nordeste,CE,GLP,5.04,4.64,5.7,1.94,11.74,86.11,152743,Crítico
2021,8,2021-08-01,Nordeste,MA,GLP,5.57,5.12,6.29,-4.05,9.53,83.32,175802,Alto
2021,8,2021-08-01,Nordeste,PB,GNV,5.11,4.7,5.78,-1.01,11.26,73.41,116092,Baixo
2021,8,2021-08-01,Centro-Oeste,DF,GLP,5.19,4.77,5.86,-2.45,2.75,88.12,162633,Baixo
2021,8,2021-08-01,Centro-Oeste,GO,Gasolina,4.31,3.96,4.87,-0.86,9.69,77.19,240915,Crítico
2021,8,2021-08-01,Centro-Oeste,GO,Gasolina,5.8,5.33,6.55,-0.33,2.76,53.35,40608,Baixo
2021,8,2021-08-01,Centro-Oeste,MT,GNV,6.13,5.64,6.93,4.51,9.59,99.14,30765,Baixo
2021,8,2021-08-01,Centro-Oeste,MS,Diesel,4.89,4.5,5.52,3.71,5.18,48.09,12869,Crítico
2021,8,2021-08-01,Sudeste,SP,Diesel,5.75,5.29,6.49,-2.99,9.02,92.78,25814,Alto
2021,8,2021-08-01,Sudeste,SP,Gasolina,7.56,6.96,8.55,1.82,3.95,48.82,244113,Médio
